Epoch,MSE,Accuracy,Balanced Accuracy,Recall,F1 Score
1,12199162205527.41,0.03313840155945419,0.03051801801801802,0.03313840155945419,0.03336641699214798
2,12199162205527.41,0.03313840155945419,0.03051801801801802,0.03313840155945419,0.03336641699214798
3,12199162205527.41,0.03313840155945419,0.03051801801801802,0.03313840155945419,0.03336641699214798
4,12199162205527.41,0.03313840155945419,0.03051801801801802,0.03313840155945419,0.03336641699214798
5,12199162205527.41,0.03313840155945419,0.03051801801801802,0.03313840155945419,0.03336641699214798
6,12199162205527.41,0.03313840155945419,0.03051801801801802,0.03313840155945419,0.03336641699214798
7,12199162205527.41,0.03313840155945419,0.03051801801801802,0.03313840155945419,0.03336641699214798
8,12199162205527.41,0.03313840155945419,0.03051801801801802,0.03313840155945419,0.03336641699214798
9,12199162205527.41,0.03313840155945419,0.03051801801801802,0.03313840155945419,0.03336641699214798
10,12199162205527.41,0.03313840155945419,0.03051801801801802,0.03313840155945419,0.03336641699214798
